,id,type,motion_name,touch_area,hold_time,probability,voice,text,expression,face_motion,name,camera,is_hurt,level,is_interrupt,delay,next_motions,voice_code
1665,410210,402,,body,0,1.0,GUN|G11|DIALOGUEWEDDING,GUN|G11|DIALOGUEWEDDING,,,待机,0,0,0,0,0,,DIALOGUEWEDDING
1666,410211,1000,,0,0,1.0,GUN|G11|HELLO,GUN|G11|HELLO,,,待机,0,0,0,0,0,,HELLO
1667,410212,1001,,0,0,1.0,GUN|G11|HELLO,GUN|G11|HELLO,,,待机,0,0,0,0,0,,HELLO
1668,410213,200,,body,0,1.0,GUN|G11|NEWYEAR,GUN|G11|NEWYEAR,,,待机,0,0,0,0,0,,NEWYEAR
1669,410214,402,,body,0,1.0,GUN|G11|NEWYEAR,GUN|G11|NEWYEAR,,,待机,0,0,0,0,0,,NEWYEAR
1670,420101,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
1671,420102,102,motions/wait_1.mtn,0,"8,12",0.5,,,,,特殊待机1,1,0,0,0,0,,
1672,420103,102,motions/wait_2.mtn,0,"10,13",0.5,,,,,特殊待机2,1,0,0,0,0,,
1673,420104,200,motions/touch_1.mtn,head,0,1.0,GUN|DP12|OPERATIONBEGIN,GUN|DP12|OPERATIONBEGIN,,,交互1,1,0,0,0,0,,OPERATIONBEGIN
1674,420105,200,motions/touch_2.mtn,head,0,1.0,GUN|DP12|MEET,GUN|DP12|MEET,,,交互2,1,0,0,0,0,,MEET
1675,420106,200,motions/touch_3.mtn,body,0,1.0,GUN|DP12|DIALOGUE1,GUN|DP12|DIALOGUE1,,,交互3,1,0,0,0,0,,DIALOGUE1
1676,420107,200,motions/touch_4.mtn,body,0,1.0,GUN|DP12|DIALOGUE3,GUN|DP12|DIALOGUE3,,,交互4,1,0,0,0,0,,DIALOGUE3
1677,420108,200,motions/touch_5.mtn,leg,0,1.0,GUN|DP12|DIALOGUE2,GUN|DP12|DIALOGUE2,,,交互5,1,0,0,0,0,,DIALOGUE2
1678,420109,200,motions/touch_newyear.mtn,leg,0,1.0,GUN|DP12|NEWYEAR,GUN|DP12|NEWYEAR,,,结契后交互,1,0,0,0,0,,NEWYEAR
1679,420110,200,motions/wedding_touch.mtn,body,0,1.0,GUN|DP12|DIALOGUEWEDDING,GUN|DP12|DIALOGUEWEDDING,,,结契后交互,1,0,0,0,0,,DIALOGUEWEDDING
1680,420111,500,motions/wedding.mtn,0,0,1.0,GUN|DP12|SOULCONTRACT,GUN|DP12|SOULCONTRACT,,,结契动作,1,0,0,0,0,,SOULCONTRACT
1681,420112,300,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,0,0,0,0,,
1682,420113,1000,motions/login.mtn,0,0,1.0,GUN|DP12|HELLO,GUN|DP12|HELLO,,,上线响应,1,0,0,0,4900,,HELLO
1683,420114,401,motions/daiji_idle.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
1684,420115,402,motions/broken_1.mtn,head,0,1.0,GUN|DP12|RETREAT,GUN|DP12|RETREAT,,,交互1,1,1,0,0,0,,RETREAT
1685,420116,402,motions/broken_2.mtn,body,0,1.0,GUN|DP12|BREAK,GUN|DP12|BREAK,,,交互2,1,1,0,0,0,,BREAK
1686,420117,402,motions/broken_3.mtn,body,0,1.0,GUN|DP12|FIX,GUN|DP12|FIX,,,交互3,1,1,0,0,0,,FIX
1687,420118,402,motions/broken_4.mtn,leg,0,1.0,GUN|DP12|SKILL2,GUN|DP12|SKILL2,,,交互4,1,1,0,0,0,,SKILL2
1688,420119,402,motions/broken_5.mtn,leg,0,1.0,GUN|DP12|TIP,GUN|DP12|TIP,,,交互5,1,1,0,0,0,,TIP
1689,420120,301,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,1,0,0,0,,
1690,420121,1001,motions/login.mtn,0,0,1.0,GUN|DP12|HELLO,GUN|DP12|HELLO,,,上线响应,1,1,0,0,0,,HELLO
1691,420201,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
1692,420202,102,motions/wait_1.mtn,0,"8,12",0.5,,,,,特殊待机1,1,0,0,0,0,,
1693,420203,102,motions/wait_2.mtn,0,"10,13",0.5,,,,,特殊待机2,1,0,0,0,0,,
1694,420204,200,motions/touch_1.mtn,head,0,1.0,GUN|PA15|BLACKACTION,GUN|PA15|BLACKACTION,,,交互1,1,0,0,0,0,,BLACKACTION
1695,420205,200,motions/touch_2.mtn,body,0,1.0,GUN|PA15|PHRASE,GUN|PA15|PHRASE,,,交互2,1,0,0,0,0,,PHRASE
1696,420206,200,motions/touch_3.mtn,head,0,1.0,GUN|PA15|BUILDOVER,GUN|PA15|BUILDOVER,,,交互3,1,0,0,0,0,,BUILDOVER
1697,420207,200,motions/touch_4.mtn,leg,0,1.0,GUN|PA15|DIALOGUE2,GUN|PA15|DIALOGUE2,,,交互4,1,0,0,0,0,,DIALOGUE2
1698,420208,200,motions/touch_5.mtn,leg,0,1.0,GUN|PA15|DIALOGUE3,GUN|PA15|DIALOGUE3,,,交互5,1,0,0,0,0,,DIALOGUE3
1699,420209,200,motions/touch_NewYear.mtn,body,0,1.0,GUN|PA15|NEWYEAR,GUN|PA15|NEWYEAR,,,节日交互,1,0,0,0,0,,NEWYEAR
1700,420210,200,motions/wedding_touch.mtn,body,0,1.0,GUN|PA15|DIALOGUEWEDDING,GUN|PA15|DIALOGUEWEDDING,,,结契后交互,1,0,0,0,0,,DIALOGUEWEDDING
1701,420211,500,motions/wedding.mtn,0,0,1.0,GUN|PA15|SOULCONTRACT,GUN|PA15|SOULCONTRACT,,,结契动作,1,0,0,0,0,,SOULCONTRACT
1702,420212,300,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,0,0,0,0,,
1703,420213,1000,motions/login.mtn,0,0,1.0,GUN|PA15|HELLO,GUN|PA15|HELLO,,,上线响应,1,0,0,0,0,,HELLO
1704,420214,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
1705,420215,402,motions/broken_1.mtn,head,0,1.0,GUN|PA15|BREAK,GUN|PA15|BREAK,,,交互1,1,1,0,0,0,,BREAK
1706,420216,402,motions/broken_2.mtn,body,0,1.0,GUN|PA15|FEED,GUN|PA15|FEED,,,交互2,1,1,0,0,0,,FEED
1707,420217,402,motions/broken_3.mtn,body,0,1.0,GUN|PA15|DIALOGUE1,GUN|PA15|DIALOGUE1,,,交互3,1,1,0,0,0,,DIALOGUE1
1708,420218,402,motions/broken_4.mtn,leg,0,1.0,GUN|PA15|AGREE,GUN|PA15|AGREE,,,交互4,1,1,0,0,0,,AGREE
1709,420219,402,motions/broken_5.mtn,leg,0,1.0,GUN|PA15|COMBINE,GUN|PA15|COMBINE,,,交互5,1,1,0,0,0,,COMBINE
1710,420220,301,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,1,0,0,0,,
1711,420221,1001,motions/login.mtn,0,0,1.0,GUN|PA15|HELLO,GUN|PA15|HELLO,,,上线响应,1,1,0,0,0,,HELLO
1712,430101,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
1713,430102,102,motions/wait_1.mtn,0,"20,22",0.5,GUN|98K|LOADING,GUN|98K|LOADING,,,特殊待机1,1,0,0,0,0,,LOADING
1714,430103,102,motions/wait_2.mtn,0,"12,14",0.5,,,,,特殊待机2,1,0,0,1,0,,
1715,430104,200,motions/touch_1.mtn,head,0,1.0,GUN|98K|DIALOGUE1,GUN|98K|DIALOGUE1,,,交互1,1,0,0,0,0,,DIALOGUE1
1716,430105,200,motions/touch_2.mtn,body,0,1.0,GUN|98K|DIALOGUE2,GUN|98K|DIALOGUE2,,,交互2,1,0,0,0,0,,DIALOGUE2
1717,430106,200,motions/touch_3.mtn,leg,0,1.0,GUN|98K|DIALOGUE3,GUN|98K|DIALOGUE3,,,交互3,1,0,0,0,0,,DIALOGUE3
1718,430107,200,motions/touch_4.mtn,head,0,1.0,GUN|98K|MOOD1,,,,交互4,1,0,0,0,0,,MOOD1
1719,430108,200,motions/touch_5.mtn,leg,0,1.0,GUN|98K|FEED,GUN|98K|FEED,,,交互5,1,0,0,0,0,,FEED
1720,430109,200,motions/touch_6.mtn,body,0,1.0,GUN|98K|VALENTINE,GUN|98K|VALENTINE,,,节日交互,1,0,0,0,0,,VALENTINE
1721,430110,200,motions/wedding_touch.mtn,body,0,1.0,GUN|98K|DIALOGUEWEDDING,GUN|98K|DIALOGUEWEDDING,,,结契后交互,1,0,0,1,0,,DIALOGUEWEDDING
1722,430111,500,motions/wedding.mtn,0,0,1.0,GUN|98K|SOULCONTRACT,GUN|98K|SOULCONTRACT,,,结契动作,1,0,0,0,0,,SOULCONTRACT
1723,430112,300,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,0,0,0,0,,
1724,430113,1000,motions/login.mtn,0,0,1.0,GUN|98K_Live2D|HELLO,GUN|98K_Live2D|HELLO,,,上线响应,1,0,0,1,0,,HELLO
1725,430114,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
1726,430115,402,motions/broken_1.mtn,head,0,1.0,GUN|98K|FIX,GUN|98K|FIX,,,交互1,1,1,0,0,0,,FIX
1727,430116,402,motions/broken_2.mtn,body,0,1.0,GUN|98K|SKILL3,GUN|98K|SKILL3,,,交互2,1,1,0,0,0,,SKILL3
1728,430117,402,motions/broken_3.mtn,body,0,1.0,GUN|98K|LOWMOOD,,,,交互3,1,1,0,0,0,,LOWMOOD
1729,430118,402,motions/broken_4.mtn,leg,0,1.0,GUN|98K|BREAK,GUN|98K|BREAK,,,交互4,1,1,0,0,0,,BREAK
1730,430119,402,motions/broken_5.mtn,leg,0,1.0,GUN|98K|RETREAT,GUN|98K|RETREAT,,,交互5,1,1,0,0,0,,RETREAT
1731,430120,301,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,1,0,0,0,,
1732,430121,1001,motions/login.mtn,0,0,1.0,GUN|98K|HELLO,GUN|98K|HELLO,,,上线响应,1,1,0,0,0,,HELLO
1733,430122,103,motions/flower.mtn,0,0,1.0,,,,,场景动作,0,0,0,0,0,,
1734,430123,104,motions/daiji_idle_SINCE.mtn,0,0,1.0,,,,,场景动作,0,1,0,0,0,,
1735,430201,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
1736,430202,102,motions/wait_1.mtn,0,"8,12",0.5,,,,,特殊待机1,1,0,0,0,0,,
1737,430203,102,motions/wait_2.mtn,0,"10,13",0.5,,,,,特殊待机2,1,0,0,0,0,,
1738,430204,200,motions/touch_1.mtn,head,0,1.0,GUN|M950A|DIALOGUE1,GUN|M950A|DIALOGUE1,,,交互1,1,0,0,0,0,,DIALOGUE1
1739,430205,200,motions/touch_2.mtn,head,0,1.0,GUN|M950A|DIALOGUE2,GUN|M950A|DIALOGUE2,,,交互2,1,0,0,0,0,,DIALOGUE2
1740,430206,200,motions/touch_3.mtn,body,0,1.0,GUN|M950A|DIALOGUE3,GUN|M950A|DIALOGUE3,,,交互3,1,0,0,0,0,,DIALOGUE3
1741,430207,200,motions/touch_4.mtn,body,0,1.0,GUN|M950A|PHRASE,GUN|M950A|PHRASE,,,交互4,1,0,0,0,0,,PHRASE
1742,430208,200,motions/touch_5.mtn,leg,0,1.0,GUN|M950A|BLACKACTION,GUN|M950A|BLACKACTION,,,交互5,1,0,0,0,0,,BLACKACTION
1743,430209,200,motions/touch_6.mtn,body,0,1.0,GUN|M950A|VALENTINE,GUN|M950A|VALENTINE,,,节日交互,1,0,0,0,0,,VALENTINE
1744,430210,200,motions/wedding_touch.mtn,leg,0,1.0,GUN|M950A|DIALOGUEWEDDING,GUN|M950A|DIALOGUEWEDDING,,,结契后交互,1,0,0,0,0,,DIALOGUEWEDDING
1745,430211,500,motions/wedding.mtn,0,0,1.0,GUN|M950A|SOULCONTRACT,GUN|M950A|SOULCONTRACT,,,结契动作,1,0,0,0,0,,SOULCONTRACT
1746,430212,300,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,0,0,0,0,,
1747,430213,1000,motions/login.mtn,0,0,1.0,GUN|M950A|HELLO,GUN|M950A|HELLO,,,上线响应,1,0,0,0,0,,HELLO
1748,430214,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
1749,430215,402,motions/broken_1.mtn,head,0,1.0,GUN|M950A|BREAK,GUN|M950A|BREAK,,,交互1,1,1,0,0,0,,BREAK
1750,430216,402,motions/broken_2.mtn,body,0,1.0,GUN|M950A|RETREAT,GUN|M950A|RETREAT,,,交互2,1,1,0,0,0,,RETREAT
1751,430217,402,motions/broken_3.mtn,body,0,1.0,GUN|M950A|FIX,GUN|M950A|FIX,,,交互3,1,1,0,0,0,,FIX
1752,430218,402,motions/broken_4.mtn,leg,0,1.0,GUN|M950A|AGREE,,,,交互4,1,1,0,0,0,,AGREE
1753,430219,402,motions/broken_5.mtn,leg,0,1.0,GUN|M950A|WIN,GUN|M950A|WIN,,,交互5,1,1,0,0,0,,WIN
1754,430220,301,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,1,0,0,0,,
1755,430221,1001,motions/login.mtn,0,0,1.0,GUN|M950A|HELLO,GUN|M950A|HELLO,,,上线响应,1,1,0,0,0,,HELLO
1756,430401,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
1757,430402,102,motions/wait_1.mtn,0,"15,18",0.3,GUN|ZastavaM21|COMBINE,GUN|ZastavaM21|COMBINE,,,特殊待机,1,0,0,0,0,,COMBINE
1758,430403,200,motions/touch_1.mtn,head,0,1.0,GUN|ZastavaM21|DIALOGUE1,GUN|ZastavaM21|DIALOGUE1,,,交互1,1,0,0,0,0,,DIALOGUE1
1759,430404,200,motions/touch_2.mtn,body,0,1.0,GUN|ZastavaM21|DIALOGUE2,GUN|ZastavaM21|DIALOGUE2,,,交互2,1,0,0,0,0,,DIALOGUE2
1760,430405,200,motions/touch_3.mtn,leg,0,1.0,GUN|ZastavaM21|MOOD1,,,,交互3,1,0,0,0,0,,MOOD1
1761,430406,200,motions/wedding_touch.mtn,body,0,1.0,GUN|ZastavaM21|DIALOGUEWEDDING,GUN|ZastavaM21|DIALOGUEWEDDING,,,结契后交互,1,0,0,0,0,,DIALOGUEWEDDING
1762,430407,500,motions/wedding.mtn,0,0,1.0,GUN|ZastavaM21|SOULCONTRACT,GUN|ZastavaM21|SOULCONTRACT,,,结契动作,1,0,0,0,0,,SOULCONTRACT
1763,430408,300,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,0,0,0,0,,
1764,430409,1000,motions/login.mtn,0,0,1.0,GUN|ZastavaM21|HELLO,GUN|ZastavaM21|HELLO,,,上线响应,1,0,0,0,0,,HELLO
1765,430410,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
1766,430411,402,motions/broken_1.mtn,body,0,1.0,GUN|ZastavaM21|DIALOGUE1,GUN|ZastavaM21|DIALOGUE1,,,交互1,0,1,0,0,0,,DIALOGUE1
1767,430412,402,motions/broken_2.mtn,body,0,1.0,GUN|ZastavaM21|DIALOGUE2,GUN|ZastavaM21|DIALOGUE2,,,交互2,0,1,0,0,0,,DIALOGUE2
1768,430413,402,motions/broken_3.mtn,body,0,1.0,GUN|ZastavaM21|DIALOGUE3,GUN|ZastavaM21|DIALOGUE3,,,交互3,0,1,0,0,0,,DIALOGUE3
1769,450101,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
1770,450102,102,motions/wait_1.mtn,0,"8,12",0.5,,,,,特殊待机1,1,0,1,0,0,,
1771,450103,102,motions/wait_2.mtn,0,"10,13",0.5,,,,,特殊待机2,1,0,1,0,0,,
1772,450104,200,motions/touch_1.mtn,head,0,1.0,GUN|OTs14|DIALOGUE1,GUN|OTs14|DIALOGUE1,,,交互1,1,0,0,0,0,,DIALOGUE1
1773,450105,200,motions/touch_2.mtn,leg,0,1.0,GUN|OTs14|MOOD1,,,,交互2,1,0,0,0,0,,MOOD1
1774,450106,200,motions/touch_3.mtn,body,0,1.0,GUN|OTs14|DIALOGUE3,GUN|OTs14|DIALOGUE3,,,交互3,1,0,0,0,0,,DIALOGUE3
1775,450107,200,motions/touch_4.mtn,body,0,1.0,GUN|OTs14|BUILDOVER,GUN|OTs14|BUILDOVER,,,交互4,1,0,0,0,0,,BUILDOVER
1776,450108,200,motions/touch_5.mtn,leg,0,1.0,GUN|OTs14|DIALOGUE2,GUN|OTs14|DIALOGUE2,,,交互5,1,0,0,0,0,,DIALOGUE2
1777,450109,200,motions/wedding_touch.mtn,head,0,1.0,GUN|OTs14|DIALOGUEWEDDING,GUN|OTs14|DIALOGUEWEDDING,,,结契后交互,1,0,0,0,0,,DIALOGUEWEDDING
1778,450110,500,motions/wedding.mtn,0,0,1.0,GUN|OTs14|SOULCONTRACT,GUN|OTs14|SOULCONTRACT,,,结契动作,1,0,0,0,0,,SOULCONTRACT
1779,450111,300,motions/shake.mtn,0,0,1.0,GUN|OTs14|MOOD2,GUN|OTs14|MOOD2,,,晃动响应,1,0,0,0,0,,MOOD2
1780,450112,1000,motions/login.mtn,0,0,1.0,GUN|OTs14|HELLO,GUN|OTs14|HELLO,,,上线响应,1,0,1,0,0,,HELLO
1781,450113,401,motions/daiji_01_idle.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
1782,450114,402,motions/broken_1.mtn,head,0,1.0,GUN|OTs14|BREAK,GUN|OTs14|BREAK,,,交互1,1,1,0,0,0,,BREAK
1783,450115,402,motions/broken_2.mtn,body,0,1.0,GUN|OTs14|PHRASE,GUN|OTs14|PHRASE,,,交互2,1,1,0,0,0,,PHRASE
1784,450116,402,motions/broken_3.mtn,body,0,1.0,GUN|OTs14|WIN,GUN|OTs14|WIN,,,交互3,1,1,0,0,0,,WIN
1785,450117,402,motions/broken_4.mtn,leg,0,1.0,GUN|OTs14|SKILL3,GUN|OTs14|SKILL3,,,交互4,1,1,0,0,0,,SKILL3
1786,450118,402,motions/broken_5.mtn,leg,0,1.0,GUN|OTs14|FIX,GUN|OTs14|FIX,,,交互5,1,1,0,0,0,,FIX
1787,450119,301,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,1,0,0,0,,
1788,450120,1001,motions/login.mtn,0,0,1.0,GUN|OTs14|HELLO,GUN|OTs14|HELLO,,,上线响应,1,1,0,0,0,,HELLO
1789,450121,103,motions/scene_1.mtn,0,0,1.0,,,,,场景动作,0,0,0,0,0,,
1790,450401,101,daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
1791,450402,200,,body,0,1.0,GUN|RO635|DIALOGUE1,GUN|RO635|DIALOGUE1,,,待机,0,0,0,0,0,,DIALOGUE1
1792,450403,200,,body,0,1.0,GUN|RO635|DIALOGUE2,GUN|RO635|DIALOGUE2,,,待机,0,0,0,0,0,,DIALOGUE2
1793,450404,200,,body,0,1.0,GUN|RO635|DIALOGUE3,GUN|RO635|DIALOGUE3,,,待机,0,0,0,0,0,,DIALOGUE3
1794,450405,200,,body,0,1.0,GUN|RO635|DIALOGUEWEDDING,GUN|RO635|DIALOGUEWEDDING,,,待机,0,0,0,0,0,,DIALOGUEWEDDING
1795,450406,401,daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
1796,450407,402,,body,0,1.0,GUN|RO635|DIALOGUE1,GUN|RO635|DIALOGUE1,,,待机,0,0,0,0,0,,DIALOGUE1
1797,450408,402,,body,0,1.0,GUN|RO635|DIALOGUE2,GUN|RO635|DIALOGUE2,,,待机,0,0,0,0,0,,DIALOGUE2
1798,450409,402,,body,0,1.0,GUN|RO635|DIALOGUE3,GUN|RO635|DIALOGUE3,,,待机,0,0,0,0,0,,DIALOGUE3
1799,450410,402,,body,0,1.0,GUN|RO635|DIALOGUEWEDDING,GUN|RO635|DIALOGUEWEDDING,,,待机,0,0,0,0,0,,DIALOGUEWEDDING
1800,450411,1000,,0,0,1.0,GUN|RO635|HELLO,GUN|RO635|HELLO,,,待机,0,0,0,0,0,,HELLO
1801,450412,1001,,0,0,1.0,GUN|RO635|HELLO,GUN|RO635|HELLO,,,待机,0,0,0,0,0,,HELLO
1802,450501,101,daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
1803,450502,200,,body,0,1.0,GUN|M4A1|DIALOGUE1,GUN|M4A1|DIALOGUE1,,,待机,0,0,0,0,0,,DIALOGUE1
1804,450503,200,,body,0,1.0,GUN|M4A1|DIALOGUE2,GUN|M4A1|DIALOGUE2,,,待机,0,0,0,0,0,,DIALOGUE2
1805,450504,200,,body,0,1.0,GUN|M4A1|DIALOGUE3,GUN|M4A1|DIALOGUE3,,,待机,0,0,0,0,0,,DIALOGUE3
1806,450505,200,,body,0,1.0,GUN|M4A1|DIALOGUEWEDDING,GUN|M4A1|DIALOGUEWEDDING,,,待机,0,0,0,0,0,,DIALOGUEWEDDING
1807,450506,401,daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
1808,450507,402,,body,0,1.0,GUN|M4A1|DIALOGUE1,GUN|M4A1|DIALOGUE1,,,待机,0,0,0,0,0,,DIALOGUE1
1809,450508,402,,body,0,1.0,GUN|M4A1|DIALOGUE2,GUN|M4A1|DIALOGUE2,,,待机,0,0,0,0,0,,DIALOGUE2
1810,450509,402,,body,0,1.0,GUN|M4A1|DIALOGUE3,GUN|M4A1|DIALOGUE3,,,待机,0,0,0,0,0,,DIALOGUE3
1811,450510,402,,body,0,1.0,GUN|M4A1|DIALOGUEWEDDING,GUN|M4A1|DIALOGUEWEDDING,,,待机,0,0,0,0,0,,DIALOGUEWEDDING
1812,450511,1000,,0,0,1.0,GUN|M4A1|HELLO,GUN|M4A1|HELLO,,,待机,0,0,0,0,0,,HELLO
1813,450512,1001,,0,0,1.0,GUN|M4A1|HELLO,GUN|M4A1|HELLO,,,待机,0,0,0,0,0,,HELLO
1814,450601,101,daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
1815,450602,200,,body,0,1.0,GUN|M16A1|DIALOGUE1,GUN|M16A1|DIALOGUE1,,,待机,0,0,0,0,0,,DIALOGUE1
1816,450603,200,,body,0,1.0,GUN|M16A1|DIALOGUE2,GUN|M16A1|DIALOGUE2,,,待机,0,0,0,0,0,,DIALOGUE2
1817,450604,200,,body,0,1.0,GUN|M16A1|DIALOGUE3,GUN|M16A1|DIALOGUE3,,,待机,0,0,0,0,0,,DIALOGUE3
1818,450605,200,,body,0,1.0,GUN|M16A1|DIALOGUEWEDDING,GUN|M16A1|DIALOGUEWEDDING,,,待机,0,0,0,0,0,,DIALOGUEWEDDING
1819,450606,401,daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
1820,450607,402,,body,0,1.0,GUN|M16A1|DIALOGUE1,GUN|M16A1|DIALOGUE1,,,待机,0,0,0,0,0,,DIALOGUE1
1821,450608,402,,body,0,1.0,GUN|M16A1|DIALOGUE2,GUN|M16A1|DIALOGUE2,,,待机,0,0,0,0,0,,DIALOGUE2
1822,450609,402,,body,0,1.0,GUN|M16A1|DIALOGUE3,GUN|M16A1|DIALOGUE3,,,待机,0,0,0,0,0,,DIALOGUE3
1823,450610,402,,body,0,1.0,GUN|M16A1|DIALOGUEWEDDING,GUN|M16A1|DIALOGUEWEDDING,,,待机,0,0,0,0,0,,DIALOGUEWEDDING
1824,450611,1000,,0,0,1.0,GUN|M16A1|HELLO,GUN|M16A1|HELLO,,,待机,0,0,0,0,0,,HELLO
1825,450612,1001,,0,0,1.0,GUN|M16A1|HELLO,GUN|M16A1|HELLO,,,待机,0,0,0,0,0,,HELLO
1826,450701,101,daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
1827,450702,200,,body,0,1.0,GUN|M4 SOPMOD II|DIALOGUE1,GUN|M4 SOPMOD II|DIALOGUE1,,,待机,0,0,0,0,0,,DIALOGUE1
1828,450703,200,,body,0,1.0,GUN|M4 SOPMOD II|DIALOGUE2,GUN|M4 SOPMOD II|DIALOGUE2,,,待机,0,0,0,0,0,,DIALOGUE2
1829,450704,200,,body,0,1.0,GUN|M4 SOPMOD II|DIALOGUE3,GUN|M4 SOPMOD II|DIALOGUE3,,,待机,0,0,0,0,0,,DIALOGUE3
1830,450705,200,,body,0,1.0,GUN|M4 SOPMOD II|DIALOGUEWEDDING,GUN|M4 SOPMOD II|DIALOGUEWEDDING,,,待机,0,0,0,0,0,,DIALOGUEWEDDING
1831,450706,401,daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
1832,450707,402,,body,0,1.0,GUN|M4 SOPMOD II|DIALOGUE1,GUN|M4 SOPMOD II|DIALOGUE1,,,待机,0,0,0,0,0,,DIALOGUE1
1833,450708,402,,body,0,1.0,GUN|M4 SOPMOD II|DIALOGUE2,GUN|M4 SOPMOD II|DIALOGUE2,,,待机,0,0,0,0,0,,DIALOGUE2
1834,450709,402,,body,0,1.0,GUN|M4 SOPMOD II|DIALOGUE3,GUN|M4 SOPMOD II|DIALOGUE3,,,待机,0,0,0,0,0,,DIALOGUE3
1835,450710,402,,body,0,1.0,GUN|M4 SOPMOD II|DIALOGUEWEDDING,GUN|M4 SOPMOD II|DIALOGUEWEDDING,,,待机,0,0,0,0,0,,DIALOGUEWEDDING
1836,450711,1000,,0,0,1.0,GUN|M4 SOPMOD II|HELLO,GUN|M4 SOPMOD II|HELLO,,,待机,0,0,0,0,0,,HELLO
1837,450712,1001,,0,0,1.0,GUN|M4 SOPMOD II|HELLO,GUN|M4 SOPMOD II|HELLO,,,待机,0,0,0,0,0,,HELLO
1838,450801,101,daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
1839,450802,200,,body,0,1.0,GUN|AR15|DIALOGUE1,GUN|AR15|DIALOGUE1,,,待机,0,0,0,0,0,,DIALOGUE1
1840,450803,200,,body,0,1.0,GUN|AR15|DIALOGUE2,GUN|AR15|DIALOGUE2,,,待机,0,0,0,0,0,,DIALOGUE2
1841,450804,200,,body,0,1.0,GUN|AR15|DIALOGUE3,GUN|AR15|DIALOGUE3,,,待机,0,0,0,0,0,,DIALOGUE3
1842,450805,200,,body,0,1.0,GUN|AR15|DIALOGUEWEDDING,GUN|AR15|DIALOGUEWEDDING,,,待机,0,0,0,0,0,,DIALOGUEWEDDING
1843,450806,401,daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
1844,450807,402,,body,0,1.0,GUN|AR15|DIALOGUE1,GUN|AR15|DIALOGUE1,,,待机,0,0,0,0,0,,DIALOGUE1
1845,450808,402,,body,0,1.0,GUN|AR15|DIALOGUE2,GUN|AR15|DIALOGUE2,,,待机,0,0,0,0,0,,DIALOGUE2
1846,450809,402,,body,0,1.0,GUN|AR15|DIALOGUE3,GUN|AR15|DIALOGUE3,,,待机,0,0,0,0,0,,DIALOGUE3
1847,450810,402,,body,0,1.0,GUN|AR15|DIALOGUEWEDDING,GUN|AR15|DIALOGUEWEDDING,,,待机,0,0,0,0,0,,DIALOGUEWEDDING
1848,450811,1000,login.mtn,0,0,1.0,GUN|AR15|HELLO,GUN|AR15|HELLO,,,上线响应,1,0,0,0,0,,HELLO
1849,450812,1001,,0,0,1.0,GUN|AR15|HELLO,GUN|AR15|HELLO,,,待机,0,0,0,0,0,,HELLO
1850,451001,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
1851,451002,102,motions/wait_1.mtn,0,"8,12",0.5,,,,,特殊待机1,1,0,0,0,0,,
1852,451003,102,motions/wait_2.mtn,0,"10,13",0.5,,,,,特殊待机2,1,0,0,0,0,,
