,id,name,user_exp,mp,ammo,mre,part,core,gem,gem_pay,gun_id,sangvis,item_ids,furniture,gift,equip_ids,coins,skin,content,send_limit,icon,bp_pay,fairy_ids,chip,commander_uniform
3097,11297,生涯任务奖励514,0,500,500,500,500,0,0,0,,,4-10,,,,,0,领取奖励,0,,0,,,
3098,11298,生涯任务奖励515,0,500,500,500,500,0,0,0,,,4-10,,,,,0,领取奖励,0,,0,,,
3099,11299,生涯任务奖励516,0,500,500,500,500,0,0,0,,,4-10,,,,,0,领取奖励,0,,0,,,
3100,11300,生涯任务奖励517,0,500,500,500,500,0,0,0,,,,,,,,0,领取奖励,0,,0,,,
3101,11301,生涯任务奖励518,0,500,500,500,500,0,0,0,,,,,,,,0,领取奖励,0,,0,,,
3102,11302,生涯任务奖励519,0,500,500,500,500,0,0,0,,,4-10,,,,,0,领取奖励,0,,0,,,
3103,11303,生涯任务奖励520,0,500,500,500,500,0,0,0,,,4-10,,,,,0,领取奖励,0,,0,,,
3104,11304,生涯任务奖励521,0,500,500,500,500,0,0,0,,,4-10,,,,,0,领取奖励,0,,0,,,
3105,11305,生涯任务奖励522,0,500,500,500,500,0,0,0,,,,,,,,0,领取奖励,0,,0,,,
3106,11306,生涯任务奖励523,0,500,500,500,500,0,0,0,,,,,,,,0,领取奖励,0,,0,,,
3107,11307,生涯任务奖励524,0,500,500,500,500,0,0,0,,,4-10,,,,,0,领取奖励,0,,0,,,
3108,11308,生涯任务奖励525,0,500,500,500,500,0,0,0,,,4-10,,,,,0,领取奖励,0,,0,,,
3109,11309,生涯任务奖励526,0,500,500,500,500,0,0,0,,,4-10,,,,,0,领取奖励,0,,0,,,
3110,11310,生涯任务奖励527,0,500,500,500,500,0,0,0,,,,,,,,0,领取奖励,0,,0,9-0,,
3111,11311,生涯任务奖励528,0,500,500,500,500,0,0,0,,,,,,,,0,领取奖励,0,,0,"11-0,17-0",,
3112,11312,生涯任务奖励529,0,500,500,500,500,0,0,0,,,4-10,,,,,0,领取奖励,0,,0,,,
3113,11313,生涯任务奖励530,0,500,500,500,500,0,0,0,,,4-10,,,,,0,领取奖励,0,,0,,,
3114,11314,生涯任务奖励531,0,500,500,500,500,0,0,0,,,4-10,,,,,0,领取奖励,0,,0,,,
3115,11315,生涯任务奖励532,0,500,500,500,500,0,0,0,,,,,,,,0,领取奖励,0,,0,,,
3116,11316,生涯任务奖励533,0,500,500,500,500,0,0,0,,,,,,,,0,领取奖励,0,,0,,,
3117,11317,生涯任务奖励534,0,500,500,500,500,0,0,0,,,4-10,,,,,0,领取奖励,0,,0,,,
3118,11318,生涯任务奖励535,0,500,500,500,500,0,0,0,,,4-10,,,,,0,领取奖励,0,,0,,,
3119,11319,生涯任务奖励536,0,500,500,500,500,0,0,0,,,4-10,,,,,0,领取奖励,0,,0,,,
3120,11320,生涯任务奖励537,0,500,500,500,500,0,0,0,,,,,,,,0,领取奖励,0,,0,,,
3121,11321,生涯任务奖励538,0,500,500,500,500,0,0,0,,,,,,,,0,领取奖励,0,,0,,,
3122,11322,生涯任务奖励539,0,500,500,500,500,0,0,0,,,,,,,,0,领取奖励,0,,0,,,
3123,11323,生涯任务奖励540,0,500,500,500,500,0,0,0,,,,,,,,0,领取奖励,0,,0,,,
3124,11324,生涯任务奖励541,0,500,500,500,500,0,0,0,,,,,,,,0,领取奖励,0,,0,,,
3125,11325,生涯任务奖励542,0,500,500,500,500,0,0,0,,,,,,,,0,领取奖励,0,,0,,,
3126,11326,生涯任务奖励543,0,500,500,500,500,0,0,0,,,,,,,,0,领取奖励,0,,0,,,
3127,11327,生涯任务奖励544,0,500,500,500,500,0,0,0,,,,,,,,0,领取奖励,0,,0,,,
3128,11328,生涯任务奖励545,0,500,500,500,500,0,0,0,,,,,,,,0,领取奖励,0,,0,,,
3129,11329,生涯任务奖励546,0,500,500,500,500,0,0,0,,,,,,,,0,领取奖励,0,,0,,,
3130,11330,生涯任务奖励547,0,500,500,500,500,0,0,0,,,,,,,,0,领取奖励,0,,0,,,
3131,11331,生涯任务奖励548,0,500,500,500,500,0,0,0,,,,,,,,0,领取奖励,0,,0,,,
3132,11332,生涯任务奖励549,0,500,500,500,500,0,0,0,,,,,,,,0,领取奖励,0,,0,,,
3133,11333,生涯任务奖励550,0,500,500,500,500,0,0,0,,,,,,,,0,领取奖励,0,,0,,,
3134,11334,生涯任务奖励551,0,500,500,500,500,0,0,0,,,,,,,,0,领取奖励,0,,0,,,
3135,11335,生涯任务奖励552,0,500,500,500,500,0,0,0,,,,,,,,0,领取奖励,0,,0,,,
3136,11336,生涯任务奖励553,0,0,0,0,0,30,0,0,,,9-30,,200001-200,,,0,领取奖励,0,,0,,,
3137,12101,跳舞机,0,0,0,0,0,0,0,0,0,,,7201,,,,0,,0,,0,,,
3138,12102,拳击机,0,0,0,0,0,0,0,0,0,,,7202,,,,0,,0,,0,,,
3139,12103,创月记拓印·盈,0,0,0,0,0,0,0,0,0,,,7203,,,,0,,0,,0,,,
3140,12104,创月记拓印·蛾眉,0,0,0,0,0,0,0,0,0,,,7204,,,,0,,0,,0,,,
3141,12105,创月记拓印·上弦,0,0,0,0,0,0,0,0,0,,,7205,,,,0,,0,,0,,,
3142,12106,创月记拓印·亏眉,0,0,0,0,0,0,0,0,0,,,7206,,,,0,,0,,0,,,
3143,12107,创月记拓印·下弦,0,0,0,0,0,0,0,0,0,,,7207,,,,0,,0,,0,,,
3144,12108,创月记拓印·朔,0,0,0,0,0,0,0,0,0,,,7208,,,,0,,0,,0,,,
3145,12109,圣诞特供豆袋沙发,0,0,0,0,0,0,0,0,0,,,2002,,,,0,,0,,0,,,
3146,12110,甜蜜的熊,0,0,0,0,0,0,0,0,0,,,2029,,,,0,,0,,0,,,
3147,12111,圣诞猫窝,0,0,0,0,0,0,0,0,0,,,2030,,,,0,,0,,0,,,
3148,12112,HK416的逆袭,0,0,0,0,0,0,0,0,0,,,7209,,,,0,,0,,0,,,
3149,12113,新时代环保座椅,0,0,0,0,0,0,0,0,0,,,7210,,,,0,,0,,0,,,
3150,12114,拉面浴缸,0,0,0,0,0,0,0,0,0,,,7211,,,,0,,0,,0,,,
3151,12115,复活节的白兔,0,0,0,0,0,0,0,0,0,,,2008,,,,0,,0,,0,,,
3152,12116,兔子麦克风,0,0,0,0,0,0,0,0,0,,,2009,,,,0,,0,,0,,,
3153,12117,兔耳朵音箱,0,0,0,0,0,0,0,0,0,,,2010,,,,0,,0,,0,,,
3154,12118,彩蛋挂饰：小心引爆,0,0,0,0,0,0,0,0,0,,,2011,,,,0,,0,,0,,,
3155,12119,蓝莓夜红酒桌,0,0,0,0,0,0,0,0,0,,,2032,,,,0,,0,,0,,,
3156,12120,十日谈麋鹿像,0,0,0,0,0,0,0,0,0,,,2033,,,,0,,0,,0,,,
3157,12121,磁浮天球仪,0,0,0,0,0,0,0,0,0,,,2001,,,,0,,0,,0,,,
3158,12122,三周年纪念：竖琴,0,0,0,0,0,0,0,0,0,,,2037,,,,0,,0,,0,,,
3159,12123,花火祭和太鼓,0,0,0,0,0,0,0,0,0,,,2016,,,,0,,0,,0,,,
3160,12124,花火祭神轿,0,0,0,0,0,0,0,0,0,,,2017,,,,0,,0,,0,,,
3161,12125,IIDW,0,0,0,0,0,0,0,0,0,,,7218,,,,0,,0,,0,,,
3162,12126,唱歌的兵器,0,0,0,0,0,0,0,0,0,,,7219,,,,0,,0,,0,,,
3163,12127,端午节龙舟,0,0,0,0,0,0,0,0,0,,,2012,,,,0,,0,,0,,,
3164,12128,端午粽子秋千,0,0,0,0,0,0,0,0,0,,,2013,,,,0,,0,,0,,,
3165,12129,端午传统鼓乐,0,0,0,0,0,0,0,0,0,,,2014,,,,0,,0,,0,,,
3166,12130,AK12的摩托车,0,0,0,0,0,0,0,0,0,,,1921,,,,0,,0,,0,,,
3167,12131,AN94的摩托车,0,0,0,0,0,0,0,0,0,,,1922,,,,0,,0,,0,,,
3168,12132,AR15的摩托车,0,0,0,0,0,0,0,0,0,,,1923,,,,0,,0,,0,,,
3169,12133,M4A1的摩托车,0,0,0,0,0,0,0,0,0,,,1924,,,,0,,0,,0,,,
3170,12134,喙的摩托车,0,0,0,0,0,0,0,0,0,,,1925,,,,0,,0,,0,,,
3171,12135,梭鱼复制品,0,0,0,0,0,0,0,0,0,,,1926,,,,0,,0,,0,,,
3172,12136,失温症-M4A1,0,0,0,0,0,0,0,0,0,,,1901,,,,0,,0,,0,,,
3173,12137,失温症-M16A1,0,0,0,0,0,0,0,0,0,,,1902,,,,0,,0,,0,,,
3174,12138,失温症-AR15,0,0,0,0,0,0,0,0,0,,,1903,,,,0,,0,,0,,,
3175,12139,失温症-M4 SOPMOD II,0,0,0,0,0,0,0,0,0,,,1904,,,,0,,0,,0,,,
3176,12140,失温症-HK416,0,0,0,0,0,0,0,0,0,,,1905,,,,0,,0,,0,,,
3177,12141,失温症-UMP9,0,0,0,0,0,0,0,0,0,,,1906,,,,0,,0,,0,,,
3178,12142,失温症-G11,0,0,0,0,0,0,0,0,0,,,1907,,,,0,,0,,0,,,
3179,12143,失温症-UMP45,0,0,0,0,0,0,0,0,0,,,1908,,,,0,,0,,0,,,
3180,12144,暗夜魔方,0,0,0,0,0,0,0,0,0,,,1910,,,,0,,0,,0,,,
3181,12145,深层映射-UMP45,0,0,0,0,0,0,0,0,0,,,1911,,,,0,,0,,0,,,
3182,12146,深层映射-UMP40,0,0,0,0,0,0,0,0,0,,,1912,,,,0,,0,,0,,,
3183,12147,电子作战强化仪,0,0,0,0,0,0,0,0,0,,,1913,,,,0,,0,,0,,,
3184,12148,旧时代靶场休息椅,0,0,0,0,0,0,0,0,0,,,1914,,,,0,,0,,0,,,
3185,12149,塌缩点-AK12,0,0,0,0,0,0,0,0,0,,,1915,,,,0,,0,,0,,,
3186,12150,塌缩点-AN94,0,0,0,0,0,0,0,0,0,,,1916,,,,0,,0,,0,,,
3187,12151,塌缩点-AR15,0,0,0,0,0,0,0,0,0,,,1917,,,,0,,0,,0,,,
3188,12152,塌缩点-M4A1,0,0,0,0,0,0,0,0,0,,,1918,,,,0,,0,,0,,,
3189,12153,象棋,0,0,0,0,0,0,0,0,0,,,1919,,,,0,,0,,0,,,
3190,12154,电视,0,0,0,0,0,0,0,0,0,,,1920,,,,0,,0,,0,,,
3191,12155,有序紊流-AR15,0,0,0,0,0,0,0,0,0,,,2019,,,,0,,0,,0,,,
3192,12156,有序紊流-HK416,0,0,0,0,0,0,0,0,0,,,2020,,,,0,,0,,0,,,
3193,12157,有序紊流-SOP2,0,0,0,0,0,0,0,0,0,,,2021,,,,0,,0,,0,,,
3194,12158,有序紊流-UMP45,0,0,0,0,0,0,0,0,0,,,2022,,,,0,,0,,0,,,
3195,12159,罐装坍塌液,0,0,0,0,0,0,0,0,0,,,2023,,,,0,,0,,0,,,
3196,12160,重装部队展柜,0,0,0,0,0,0,0,0,0,,,2024,,,,0,,0,,0,,,
3197,12161,海滩巡逻车,0,0,0,0,0,0,0,0,0,,,2040,,,,0,,0,,0,,,
3198,12162,海滩救生椅,0,0,0,0,0,0,0,0,0,,,2041,,,,0,,0,,0,,,
3199,12163,吃豆女孩,0,0,0,0,0,0,0,0,0,,,7220,,,,0,,0,,0,,,
3200,12164,辐射环境观测台,0,0,0,0,0,0,0,0,0,,,7221,,,,0,,0,,0,,,
3201,12165,最好朋友的怀抱,0,0,0,0,0,0,0,0,0,,,2026,,,,0,,0,,0,,,
3202,12166,鬼怪日的思念单车,0,0,0,0,0,0,0,0,0,,,2027,,,,0,,0,,0,,,
3203,12167,铁血防空站口,0,0,0,0,0,0,0,0,0,,,7222,,,,0,,0,,0,,,
3204,12168,歌利亚气球,0,0,0,0,0,0,0,0,0,,,7223,,,,0,,0,,0,,,
3205,12169,铁血摇雷机,0,0,0,0,0,0,0,0,0,,,7224,,,,0,,0,,0,,,
3206,12170,空军初级模拟器,0,0,0,0,0,0,0,0,0,,,7225,,,,0,,0,,0,,,
3207,12171,倒悬命运,0,0,0,0,0,0,0,0,0,,,2043,,,,0,,0,,0,,,
3208,12172,拟生树海,0,0,0,0,0,0,0,0,0,,,2044,,,,0,,0,,0,,,
3209,12173,须臾静夜,0,0,0,0,0,0,0,0,0,,,2045,,,,0,,0,,0,,,
3210,12174,幻影地板,0,0,0,0,0,0,0,0,0,,,2046,,,,0,,0,,0,,,
3211,12175,辐射昙花,0,0,0,0,0,0,0,0,0,,,2047,,,,0,,0,,0,,,
3212,12176,列车炮展柜,0,0,0,0,0,0,0,0,0,,,2048,,,,0,,0,,0,,,
3213,12177,复古放映机,0,0,0,0,0,0,0,0,0,,,2063,,,,0,,0,,0,,,
3214,12178,铁血补给站,0,0,0,0,0,0,0,0,0,,,7226,,,,0,,0,,0,,,
3215,12179,旧式雷达,0,0,0,0,0,0,0,0,0,,,7227,,,,0,,0,,0,,,
3216,12180,超活力注入机,0,0,0,0,0,0,0,0,0,,,7228,,,,0,,0,,0,,,
3217,12181,噬金者自贩机,0,0,0,0,0,0,0,0,0,,,7229,,,,0,,0,,0,,,
3218,12182,广寒静夜,0,0,0,0,0,0,0,0,0,,,2078,,,,0,,0,,0,,,
3219,12183,地狱围栏,0,0,0,0,0,0,0,0,0,,,7230,,,,0,,0,,0,,,
3220,12184,铁血信号塔,0,0,0,0,0,0,0,0,0,,,7231,,,,0,,0,,0,,,
3221,12185,大胃王橙汁机,0,0,0,0,0,0,0,0,0,,,7232,,,,0,,0,,0,,,
3222,12186,古董摇摇马,0,0,0,0,0,0,0,0,0,,,7233,,,,0,,0,,0,,,
3223,12201,电池,0,0,0,0,0,0,0,0,0,,506-10,,,,,0,用于附属房间拓展功能的特殊电池，“作为电池其实有点大，但是电权保护组织称，电池也有权拥有梦想。”,0,,0,,,
3224,12202,增幅胶囊,0,0,0,0,0,0,0,0,0,,9-1,,,,,0,使用后，人形四项属性在当前上限内各提升1点，溢出部分会少量并依次分配到其它属性，“有多种果味可选。”,0,,0,,,
3225,12203,作战报告书,0,0,0,0,0,0,0,0,0,,,,200001-20,,,0,“外表看起来令人怀念的磁盘，当年只能容纳1.4Mb数据，幸好内部容量经过改进，不然一份报告书的量要用铲车来装了。”,0,,0,,,
3226,12204,特种作战报告书,0,0,0,0,0,0,0,0,0,,46-20,,,,,0,用于升级重装部队，“希望大家从中发掘真正的宝藏，要知道失败的经验总大于成功。”,0,,0,,,
3227,12205,通用配件,0,0,0,0,0,0,0,0,0,,50-10,,,,,0,人形们外出执行任务时顺便回收的旧配件，稍加清洗和加工就能用来强化装备。格琳娜和指挥官对此非常满意，并表扬了提议进行这种行动的人形，但好像并没有给她加薪。,0,,0,,,
3228,12206,替代核心,0,0,0,0,0,1,0,0,0,,,,,,,0,可作用于自律傀儡的驱动模块，“经原主人的许可才能卸下，进而演化成机器人之间的压迫。”,0,,0,,,
3229,12207,新型火控元件,0,0,0,0,0,0,0,0,0,,51-1,,,,,0,根据指挥官的需求，IOP针对拥有足够拓展空间的高级人形，特别研制了此款强化元件。由于尚未进入量产阶段所以数量有限，在决定使用对象时要慎重考虑。,0,,0,,,
3230,12301,ZFG42,0,0,0,0,0,0,0,0,0,,,,,150,,0,<color=#ffb400>满校准满强化属性</color>//n命中+32 射速-1//n暴击概率+30%//nFG42专用,0,,0,,,
3231,12302,20GA猎鹿弹,0,0,0,0,0,0,0,0,0,,,,,151,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+18 命中+4//n暴击伤害+27%//nKS-23专用,0,,0,,,
3232,12303,SIG510快慢机,0,0,0,0,0,0,0,0,0,,,,,152,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+9 命中+4//n暴击概率+50%//nSIG-510专用,0,,0,,,
3233,12304,BM59重管,0,0,0,0,0,0,0,0,0,,,,,153,,0,<color=#ffb400>满校准满强化属性</color>//n命中+8 射速+6//n暴击概率+50%//nBM59专用,0,,0,,,
3234,12305,OSS消音器,0,0,0,0,0,0,0,0,0,,,,,154,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+8 回避+21//n暴击概率+28%//nM3专用,0,,0,,,
3235,12306,PPK消音器,0,0,0,0,0,0,0,0,0,,,,,155,,0,<color=#ffb400>满校准满强化属性</color>//n暴击概率+30%//n回避+18//nPPK专用,0,,0,,,
3236,12307,先进单兵瞄具,0,0,0,0,0,0,0,0,0,,,,,161,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+5 //n暴击概率+48%//n95式//c97式专用,0,,0,,,
3237,12308,RPD单兵装具,0,0,0,0,0,0,0,0,0,,,,,162,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+6 回避-2//n弹链+5//nRPD专用,0,,0,,,
3238,12309,MAX10上机匣,0,0,0,0,0,0,0,0,0,,,,,163,,0,<color=#ffb400>满校准满强化属性</color>//n回避+20 射速-4//n暴击概率+35%//nMAC10专用,0,,0,,,
3239,12310,M9 BC2握把,0,0,0,0,0,0,0,0,0,,,,,164,,0,<color=#ffb400>满校准满强化属性</color>//n回避+20 命中+3//n暴击概率+20%//nM9专用,0,,0,,,
3240,12311,ART2,0,0,0,0,0,0,0,0,0,,,,,172,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+9//n暴击概率+48%//nM21专用,0,,0,,,
3241,12312,9x39mm SPP,0,0,0,0,0,0,0,0,0,,,,,173,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+20//n暴击伤害+15%//nOTs-12专用,0,,0,,,
3242,12313,战术握把,0,0,0,0,0,0,0,0,0,,,,,180,,0,<color=#ffb400>满校准满强化属性</color>//n回避+22//n暴击概率+20%//n马卡洛夫专用,0,,0,,,
3243,12314,RIP380ACP,0,0,0,0,0,0,0,0,0,,,,,181,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+20 射速-4//n穿甲-7//n蝎式专用,0,,0,,,
3244,12315,战术导轨,0,0,0,0,0,0,0,0,0,,,,,194,,0,<color=#ffb400>满校准满强化属性</color>//n回避+22//n暴击概率+20%//n谢尔久科夫专用,0,,0,,,
3245,12316,.357被甲空尖弹,0,0,0,0,0,0,0,0,0,,,,,195,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+20//n穿甲-7//n阿斯特拉左轮专用,0,,0,,,
3246,12317,战术折叠后托,0,0,0,0,0,0,0,0,0,,,,,196,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+4//n回避+20//n幽灵M4专用,0,,0,,,
3247,12318,SPP,0,0,0,0,0,0,0,0,0,,,,,208,,0,<color=#ffb400>满校准满强化属性</color>//n暴击伤害+10%//n暴击概率+48%//nOts-44专用,0,,0,,,
3248,12319,SCW后托,0,0,0,0,0,0,0,0,0,,,,,210,,0,<color=#ffb400>满校准满强化属性</color>//n回避+15//n暴击概率+30%//nSCW专用,0,,0,,,
3249,12320,三棱刺,0,0,0,0,0,0,0,0,0,,,,,209,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+8//n暴击概率+48%//n63式专用,0,,0,,,
3250,12321,试验弯曲枪管,0,0,0,0,0,0,0,0,0,,,,,219,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+4//n回避+20//nPPSh-41专用,0,,0,,,
3251,12322,专用钢制后托,0,0,0,0,0,0,0,0,0,,,,,220,,0,<color=#ffb400>满校准满强化属性</color>//n命中+32 暴击概率+30%//n暴击伤害+10%//nM1919A4专用,0,,0,,,
3252,12323,磁轨加速弹,0,0,0,0,0,0,0,0,0,,,,,221,,0,<color=#ffb400>满校准满强化属性</color>//n穿甲+180//n伤害+5//n汉阳造88式专用,0,,0,,,
3253,12324,专用光学倍镜,0,0,0,0,0,0,0,0,0,,,,,243,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+8//n暴击概率+48%//nF2000专用,0,,0,,,
3254,12325,专用战术电筒,0,0,0,0,0,0,0,0,0,,,,,244,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+8 命中+14//n回避+12//nPP-2000专用,0,,0,,,
3255,12326,ZEVT扳机组,0,0,0,0,0,0,0,0,0,,,,,245,,0,<color=#ffb400>满校准满强化属性</color>//n命中+20 回避+12//n暴击概率+30%//n格洛克17专用,0,,0,,,
3256,12327,MICO,0,0,0,0,0,0,0,0,0,,,,,256,,0,<color=#ffb400>满校准满强化属性</color>//n暴击概率+25%//n弹量+6//nM249 SAW专用,0,,0,,,
3257,12328,EKP-8-18,0,0,0,0,0,0,0,0,0,,,,,257,,0,<color=#ffb400>满校准满强化属性</color>//n命中+32 //n暴击概率+40%//nDP28专用,0,,0,,,
3258,12329,7.92反坦克弹,0,0,0,0,0,0,0,0,0,,,,,258,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+10//n穿甲+180//nPzB39专用,0,,0,,,
3259,12330,K型短枪管,0,0,0,0,0,0,0,0,0,,,,,267,,0,<color=#ffb400>满校准满强化属性</color>//n命中+3 回避+20//n暴击概率+20%//nP38专用,0,,0,,,
3260,12331,DBP10（03型）,0,0,0,0,0,0,0,0,0,,,,,268,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+20//n暴击伤害+15%//n03式专用,0,,0,,,
3261,12332,ILWLP,0,0,0,0,0,0,0,0,0,,,,,269,,0,<color=#ffb400>满校准满强化属性</color>//n回避+20//n夜视能力+100%//nMk23专用,0,,0,,,
3262,12333,M5刺刀,0,0,0,0,0,0,0,0,0,,,,,279,,0,<color=#ffb400>满校准满强化属性</color>//n射速+4//n暴击概率+48%//nM1加兰德专用,0,,0,,,
3263,12334,Wolf9毫米空尖弹,0,0,0,0,0,0,0,0,0,,,,,280,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+22 命中+5//n射速-6//nT77专用,0,,0,,,
3264,12335,57-N-323S,0,0,0,0,0,0,0,0,0,,,,,281,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+10//n穿甲+180//nSVT-38专用,0,,0,,,
3265,12401,糖果口袋,0,0,0,0,0,0,0,0,0,,7001-1,,,,,0,配备隐藏携行包最初的目的是让大家能在任务中多带点消耗性装备，然而多数人却拿它来放置自己喜欢的零食。,0,,0,,,
3266,12402,多余零件,0,0,0,0,0,0,0,0,0,,7002-1,,,,,0,指挥官让大家在身上多带一点备用零件以备不时之需，然而这样做却会增加负重，于是游戏人形们私下里找到了解决问题的办法。,0,,0,,,
3267,12403,操心人士,0,0,0,0,0,0,0,0,0,,7003-1,,,,,0,知道的东西多了，操心的东西也就跟着多了。然而焦虑是没有用的，我们能做的就是把一切能做的事情做好。,0,,0,,,
3268,12404,恋爱脑,0,0,0,0,0,0,0,0,0,,7004-1,,,,,0,蛋糕、巧克力、情书……今天收到了哪一项？还是全部都收到了？要是真的收到了，那可不能让其他人轻易察觉啊！,0,,0,,,
3269,12405,过度思考,0,0,0,0,0,0,0,0,0,,7005-1,,,,,0,太多事情缠心会让注意力变得不集中，让自己先转移注意力是个良好的对策。对此赫丽安的建议是多出任务，格琳娜的建议是尽可能多去她那里买东西。,0,,0,,,
3270,12406,口水泡,0,0,0,0,0,0,0,0,0,,7006-1,,,,,0,谁会带着口水泡的装饰和别的人形交流了？也许那些家里蹲会吧，借此吓退所有妄图将自己拉进社交圈的人。,0,,0,,,
3271,12407,公主病,0,0,0,0,0,0,0,0,0,,7007-1,,,,,0,不知何时兴起的疾病，如果患病者能看到自己的头上会冒这样的泡泡，不知道她们还会不会做出那些诡异的操作。,0,,0,,,
3272,12408,金矿梦,0,0,0,0,0,0,0,0,0,,7008-1,,,,,0,金矿梦居然不是金矿形状的？当然了，毕竟天降金矿都只是一个美梦而已。,0,,0,,,
3273,12409,忧郁紫调,0,0,0,0,0,0,0,0,0,,7009-1,,,,,0,不知道为什么，顺着这忧郁的曲调，我又在紫色的朦胧中找到了失散在时间里的过去……,0,,0,,,
3274,12410,黄金摇篮曲,0,0,0,0,0,0,0,0,0,,7010-1,,,,,0,哼着这首歌谣进入梦乡，不管是面对多么凶险的梦境，你都将成为无人匹敌的黄金斗士。,0,,0,,,
3275,12411,绿之圣乐,0,0,0,0,0,0,0,0,0,,7011-1,,,,,0,每次捕捉到这熟悉的绿色音符时，我都忍不住猜想，能吹奏这样高洁音乐的人一定很爱吃樱桃吧。,0,,0,,,
3276,12412,樱色轻风,0,0,0,0,0,0,0,0,0,,7012-1,,,,,0,春日绽放的花朵，新买的衣服，柔软的草地……尽管这些在如今都只能出现在梦里，舒缓的心情也还是能够带入现实。,0,,0,,,
3277,12413,风暴云,0,0,0,0,0,0,0,0,0,,7013-1,,,,,0,要忍让，要换位思考，要学会体谅他人……可是这一刻什么也不想考虑，只想痛快地发泄。,0,,0,,,
3278,12414,暴雨将至,0,0,0,0,0,0,0,0,0,,7014-1,,,,,0,就算明知道是自己的错，被指责时也仍然会感到委屈。能够忍耐负面情绪并改正错误是成年人的必修课，但是……呜……要忍不住了……,0,,0,,,
3279,12415,架构者,0,0,0,0,0,0,0,0,0,,7015-1,,,,,0,人类为了搞明白自己的想法开设了心理学科，人形就简单很多了，只需要自学程序……锟斤拷烫烫烫……,0,,0,,,
3280,12416,求道家,0,0,0,0,0,0,0,0,0,,7016-1,,,,,0,在作战中进行计算是必要的，但为什么打仗的人形还要内置高等数学内容？退役后能去做教学人形吗？,0,,0,,,
3281,12417,文法师,0,0,0,0,0,0,0,0,0,,7017-1,,,,,0,适当的文学基础是必要的，人形们可以更好地表达自己的想法……但战争中吟诗容易被算进名单。什么样的名单？等你登上去就知道了。,0,,0,,,
3282,12418,暖阳印象,0,0,0,0,0,0,0,0,0,,7018-1,,,,,0,只有出现在思念中的太阳才是最美的，这点与逝者相似。,0,,0,,,
3283,12419,雪人幻想,0,0,0,0,0,0,0,0,0,,7019-1,,,,,0,抱歉这里没有干净的雪，去二级平层玩电子雪仗可以吗？,0,,0,,,
3284,12420,誓约记念,0,0,0,0,0,0,0,0,0,,7020-1,,,,,0,人类的思念是否具有力量？人形不能得知。但与人确立誓约的确能使她们变得更强。,0,,0,,,
3285,12421,五彩斑斓的世界,0,0,0,0,0,0,0,0,0,,7021-1,,,,,0,见手青？什么见手青？我的手明明是彩虹色的啊——呕呕呕！,0,,0,,,
3286,12422,四叶草游戏,0,0,0,0,0,0,0,0,0,,7022-1,,,,,0,就算收集了一百片四叶草，倒霉的人还是会倒霉。丢掉幻想，该行动起来了。,0,,0,,,
3287,12423,相簿的回忆,0,0,0,0,0,0,0,0,0,,7023-1,,,,,0,片片雪花之下，勾引起的记忆总是那样悲伤：被雪水弄脏的新鞋，冻裂的耳朵，猫打翻的火锅。,0,,0,,,
3288,12424,传奇,0,0,0,0,0,0,0,0,0,,7024-1,,,,,0,它的存在就是传奇，一个时代关键的齿轮，现在落入你的手中了。,0,,0,,,
3289,12425,“美杜丝娜”,0,0,0,0,0,0,0,0,0,,7025-1,,,,,0,现在你拥有最强的攻击和最强的防御，像胜利女神将她的嘴唇贴上你的额头。,0,,0,,,
3290,12426,后现代军马,0,0,0,0,0,0,0,0,0,,7026-1,,,,,0,好的武器不能只有强大，它必须有足够改良的空间。人亦然。,0,,0,,,
3291,12427,二号玩家,0,0,0,0,0,0,0,0,0,,7027-1,,,,,0,有时候，通关的话语权就决定在游戏币投入的那一刻。,0,,0,,,
3292,12428,蓝色援军,0,0,0,0,0,0,0,0,0,,7028-1,,,,,0,当穷途末路之际，身旁的投币声胜过万千关切的话语。,0,,0,,,
3293,12429,最后拼图,0,0,0,0,0,0,0,0,0,,7029-1,,,,,0,玩家小队集结完毕！看好了老板，这就是我们的完全体！,0,,0,,,
3294,12430,垂泪之海,0,0,0,0,0,0,0,0,0,,7030-1,,,,,0,当魔法阵中迸发出海蓝色的光芒，那是大海为多情之人而垂下的泪滴。,0,,0,,,
3295,12431,叹息之夜,0,0,0,0,0,0,0,0,0,,7031-1,,,,,0,当魔法阵中迸发出紫藤色的光芒，那是黑夜为负愿之人而黯然的叹息。,0,,0,,,
